,text,time,sentiment
879,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:19:27+00:00,True
880,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:19:25+00:00,True
881,RT : Every 5 seconds we are loosing 1 football pitch of soil! Game on! Volunteers at the Isha Institute got in the ,2022-12-15 20:19:23+00:00,True
882,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:19:22+00:00,True
883,RT : Congratulations  in making it to the semi finals of ,2022-12-15 20:19:20+00:00,True
884,Golden Boot Value Play for Sam Y the Sports Guy has a +1800 sleeper on  who could win the Golden Boot at much better odds than Messi and Mbapp   ,2022-12-15 20:19:19+00:00,True
885,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:19:14+00:00,True
886,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:19:14+00:00,True
887,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:19:14+00:00,True
888,"RT : Repblica Popular China, el Campinnn! El video circula como propaganda, muestra que el seleccionado Repblica Popular C",2022-12-15 20:19:12+00:00,True
889,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:19:08+00:00,True
891,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:19:07+00:00,True
892,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:19:06+00:00,True
893,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:19:04+00:00,True
894,RT : SESIMIZE SES KIZIMIZA NEFES OLUN LTFEN GELRMSNZ ,2022-12-15 20:19:03+00:00,True
897,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:20:59+00:00,True
898,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:20:58+00:00,True
899,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:20:58+00:00,True
900,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:20:57+00:00,True
901,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:20:56+00:00,True
903,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:20:52+00:00,True
905,If  gives the final to the Qatar referee we can all say that this World Cup has just been fixed all along!!  fixed shit!,2022-12-15 20:20:49+00:00,True
908,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:20:45+00:00,True
912,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:20:42+00:00,True
913,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:20:38+00:00,True
914,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:20:37+00:00,True
916,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:20:28+00:00,True
917,RT : GiveawayComplete the following steps and stand a chance to win a sorare Card !- Follow - Like - R,2022-12-15 20:20:26+00:00,True
918,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:20:23+00:00,True
919,"RT : FAFC Genesis Edition ( This collection have maximum supply of 107 NFTs) : Full collection of 7,",2022-12-15 20:20:23+00:00,True
920,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:20:20+00:00,True
921," in  FINAL this Sunday! All tournament long,  has used new footballs from  which are amazing tech! FIFA smart footballs are tip of technological iceberg in sports |    ",2022-12-15 20:20:20+00:00,True
922,RT : Positions of French and Argentinian shots on goal during matches of the  ,2022-12-15 20:20:15+00:00,True
923,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:20:14+00:00,True
924,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:20:12+00:00,True
925,I'm claiming my  badge on . Vote for your favourite team. All in one badge.    ,2022-12-15 20:20:11+00:00,True
926,"RT : Winner Takes AllThe most crowded community will share a  of 15,000,000 $SHIB Rules:- Comment the team you",2022-12-15 20:20:08+00:00,True
928,RT : 1 carte Sorare  gagnerPour jouer:Follow RT &amp;  Pronostic en commentaire le bon rsult,2022-12-15 20:20:08+00:00,True
929,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:20:07+00:00,True
930,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:20:05+00:00,True
932,RT : Golden Boot Value Play for Sam Y the Sports Guy has a +1800 sleeper on  who could win the Gol,2022-12-15 20:20:02+00:00,True
934,Vamos Argentina!   ,2022-12-15 20:20:00+00:00,True
935,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:21:54+00:00,True
936,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:21:54+00:00,True
937,RT : GiveawayComplete the following steps and stand a chance to win a sorare Card !- Follow - Like - R,2022-12-15 20:21:51+00:00,True
940,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:21:48+00:00,True
941,R1/S1PSV Eindhoven Jong AjaxFTOVER3.5250 1.35GOOD LUCK           ,2022-12-15 20:21:46+00:00,True
942, New Card added!   Team of the Tournament Casemiro  Stats are predicted!    ,2022-12-15 20:21:40+00:00,True
944,"Clip from :   Egal has a question For football fans "" Does Luka Modric Sit at the same table with Zinedine Zidane , Andrs Iniesta and Xavi"" Does he sit at that table    ",2022-12-15 20:21:30+00:00,True
945,RT :              ,2022-12-15 20:21:27+00:00,True
946,La mano de Dios    ,2022-12-15 20:21:25+00:00,True
947,RT : :              #    #,2022-12-15 20:21:25+00:00,True
949,New Episode,2022-12-15 20:21:14+00:00,True
950,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:21:14+00:00,True
954,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:21:10+00:00,True
956,RT :  ,2022-12-15 20:21:06+00:00,True
957,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:21:06+00:00,True
958,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:21:04+00:00,True
959,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:21:01+00:00,True
960,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:22:57+00:00,True
962,RT : $20 | 300.000 IDR ~ 20 Hours - RT + RT &amp; Like  draw    ,2022-12-15 20:22:56+00:00,True
963,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:22:55+00:00,True
964,"RT : Every soccer player, coach, referee, national association, journalist, etc. should demand an immediate and full investigation",2022-12-15 20:22:52+00:00,True
965,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:22:50+00:00,True
966,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:22:49+00:00,True
967,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:22:48+00:00,True
968,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:22:46+00:00,True
972,RT :  ||     :-         - :Via  @,2022-12-15 20:22:36+00:00,True
973,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:22:33+00:00,True
975,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:22:20+00:00,True
976,Bound Kyle # Willa  Timothy ,2022-12-15 20:22:19+00:00,True
978,RT : ANKET 256Sizce hangisi ampiyon olur ?,2022-12-15 20:22:17+00:00,True
979,RT : France and Argentina are gearing up for a heavyweight  final that pits Kylian Mbappe against Lionel Messi in a hotly,2022-12-15 20:22:16+00:00,True
980,RT :    #,2022-12-15 20:22:12+00:00,True
981,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:22:10+00:00,True
983,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:22:08+00:00,True
984,RT :  ||     :-         - :Via  @,2022-12-15 20:22:05+00:00,True
986,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:22:01+00:00,True
987,RT : SAHABET - 50 Kiiye 50 TL FREEBET ! 50 TLKatlm :    ,2022-12-15 20:23:59+00:00,True
988,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:57+00:00,True
989,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:23:57+00:00,True
990,RT : Track Football Players with Computer Vision. An excellent overview about using YOLO for football analysis.,2022-12-15 20:23:56+00:00,True
991,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:23:54+00:00,True
994,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:23:52+00:00,True
995,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:23:50+00:00,True
996,RT :            # # # #      #,2022-12-15 20:23:49+00:00,True
997,"RT : Predict and Win Competition! Win up to 50K in the  World Cup Final,  2022:    vs     Pre",2022-12-15 20:23:48+00:00,True
999,RT : It's a World Cup Finals ! 500 $ALGO ($110 $USDC)Eligibility LikeRetweetFollow  Comment with,2022-12-15 20:23:45+00:00,True
1000,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:45+00:00,True
1001,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:23:42+00:00,True
1002,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:23:39+00:00,True
1003,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:23:38+00:00,True
1004,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:23:37+00:00,True
1005,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:36+00:00,True
1006,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:23:33+00:00,True
1007,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:23:30+00:00,True
1009,Hot off press. This time including a trivia question. Enjoy.      Zionists Guide to the World CupDay 26 ,2022-12-15 20:23:28+00:00,True
1010,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:23:25+00:00,True
1011,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:23:23+00:00,True
1013,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:20+00:00,True
1014,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:23:17+00:00,True
1015,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:23:16+00:00,True
1016,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:15+00:00,True
1017,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:23:14+00:00,True
1018,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:23:12+00:00,True
1019,"RT :  Our  is ON! Trade  &amp;  and predict to get a share of the 500,000 $USDT priz",2022-12-15 20:23:12+00:00,True
1021,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:23:09+00:00,True
1022,RT :  ||     :-         - :Via  @,2022-12-15 20:23:08+00:00,True
1023,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:23:08+00:00,True
1024,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:23:08+00:00,True
1025,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:23:05+00:00,True
1026,RT :   FootBall Carnival Main Event is coming Trading activity &amp; Community quiz Nov 21 - Dec 20Join our TG &amp;,2022-12-15 20:23:01+00:00,True
1027,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:23:01+00:00,True
1028,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:23:00+00:00,True
1029,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:24:59+00:00,True
1030,"RT : FAFC Genesis Edition ( This collection have maximum supply of 107 NFTs) : Full collection of 7,",2022-12-15 20:24:59+00:00,True
1031,"RT : The issue of getting home after a game, surrounded by drunk, male fans, is one that is compounded by darkness - but this pro",2022-12-15 20:24:59+00:00,True
1034,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:24:56+00:00,True
1035,"Nbox Galxe 2 , Don't miss it      ",2022-12-15 20:24:55+00:00,True
1036,RT :    VE  LSTELERMZ MEVCUTTUR ARKADALAR  KATILMAK STEYEN DM ATABLR     LK YAZAN 10 KY DREK,2022-12-15 20:24:54+00:00,True
1037,I predicted Argentina  will beat France  in the 2022 World Cup final.Play   AI predictor game.,2022-12-15 20:24:52+00:00,True
1038,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:24:51+00:00,True
1040,RT : 1 carte Sorare  gagnerPour jouer:Follow RT &amp;  Pronostic en commentaire le bon rsult,2022-12-15 20:24:44+00:00,True
1042,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:24:41+00:00,True
1043,RT : happy moments in Morocco Charaf Lahib      ,2022-12-15 20:24:40+00:00,True
1044,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:24:36+00:00,True
1045,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:24:35+00:00,True
1046,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:24:33+00:00,True
1047,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:24:29+00:00,True
1048,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:24:27+00:00,True
1049,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:24:27+00:00,True
1050,RT : It's t-minus 3 days to The Grand Finale: Will  &amp;  finally emerge as world champions?To spice things u,2022-12-15 20:24:24+00:00,True
1051,"RT : Soccer Prediction &amp; Win 10,000 BUSDActivity time: 11.18-12.18To EnterJoinPost your pred",2022-12-15 20:24:24+00:00,True
1053,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:24:23+00:00,True
1054,"RT : History still made  The team tried everything - no shame in tonight's performance, all Moroccans can be incredibly proud  ",2022-12-15 20:24:20+00:00,True
1056,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:24:19+00:00,True
1057,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:24:19+00:00,True
1058,"RT : Repblica Popular China, el Campinnn! El video circula como propaganda, muestra que el seleccionado Repblica Popular C",2022-12-15 20:24:19+00:00,True
1059,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:24:17+00:00,True
1060,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:24:16+00:00,True
1061,"RT : Please forgive me for this little football banter, my English friends, but I think that this is one of the best ones  ",2022-12-15 20:24:15+00:00,True
1062,RT : Football Ape Club ~ WL Mint Starts In 24 Hours! WL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTa,2022-12-15 20:24:13+00:00,True
1064,RT : $15 | 217.500 IDR ~ 120 MINS- RT + rt &amp; like       ,2022-12-15 20:24:07+00:00,True
1065,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:24:07+00:00,True
1068,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:25:59+00:00,True
1069,RT : Bu durumdaki bir hasta acilentahliye edilmeli.Herkesin Hukuk,2022-12-15 20:25:58+00:00,True
1071,RT : Argentina  2022 World CupPrice: 2 Objkt link,2022-12-15 20:25:52+00:00,True
1072,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:25:51+00:00,True
1073,OnlyFans PANDORA KAAKI Si TT Gede Bodi MulusWeb 18+ : #  ,2022-12-15 20:25:51+00:00,True
1074,RT :          -     -     ~,2022-12-15 20:25:46+00:00,True
1075,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:25:45+00:00,True
1076,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:25:45+00:00,True
1077, # #    # # ,2022-12-15 20:25:43+00:00,True
1078,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:25:41+00:00,True
1079,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:25:41+00:00,True
1080,RT : $15 in 120 Minutes RT + RT &amp; Like       ,2022-12-15 20:25:38+00:00,True
1082,RT : GiveawayComplete the following steps and stand a chance to win a sorare Card !- Follow - Like - R,2022-12-15 20:25:34+00:00,True
1083,RT : Bu durumdaki bir hasta acilentahliye edilmeli.Herkesin Hukuk,2022-12-15 20:25:31+00:00,True
1084,Almost did not wear them bc Im not supporting France in anyway until after the World Cup  But they completed the fitso you know   ,2022-12-15 20:25:26+00:00,True
1086,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:25:24+00:00,True
1087,RT : $20 GIVEAWAY ~ 3 HOURS  - RT &amp; RT + Like  's     ,2022-12-15 20:25:24+00:00,True
1088,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:25:23+00:00,True
1089,RT : Congratulations to  on advancing to the finals at ! Very well played by Morocco  youve come so far,2022-12-15 20:25:22+00:00,True
1091,RT : GiveawayComplete the following steps and stand a chance to win a sorare Card !- Follow - Like - R,2022-12-15 20:25:21+00:00,True
1092,RT : Football Ape Club X Premint Collector PassWL Mint Date : 16Dec2022 1:30 PM UTCWL Mint Price : 0.04 $ETHTasks:,2022-12-15 20:25:20+00:00,True
1093,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:25:19+00:00,True
1094,RT : $20  2 Hours -RT + RT &amp; Like      ,2022-12-15 20:25:16+00:00,True
1095,RT : Welcome to Football Ape Club For 100$ and Mutiple Whitelist SpotsRegister here: Join Dis,2022-12-15 20:25:12+00:00,True
1096,RT : Argentina  2022 World CupPrice: 2 Objkt link,2022-12-15 20:25:11+00:00,True
1097,"RT : Missed BAYC? Dont miss  WL Giveaway! Football is not just a game, but an emotion for billion of people ",2022-12-15 20:25:10+00:00,True
